2023-11-07 09:48:51.875 | INFO     | utils.processor:update_metric:227 - train_loss: 0.57
2023-11-07 09:48:55.814 | INFO     | utils.processor:update_metric:227 - train_loss: 0.56
2023-11-07 09:49:05.822 | INFO     | utils.processor:update_metric:227 - train_loss: 0.54
2023-11-07 09:49:15.439 | INFO     | utils.processor:update_metric:227 - train_loss: 0.53
2023-11-07 09:49:19.399 | INFO     | utils.processor:update_metric:227 - train_loss: 0.51
2023-11-07 09:49:29.169 | INFO     | utils.processor:update_metric:227 - train_loss: 0.5
2023-11-07 09:49:38.881 | INFO     | utils.processor:update_metric:227 - train_loss: 0.48
2023-11-07 09:49:42.815 | INFO     | utils.processor:update_metric:227 - train_loss: 0.47
2023-11-07 09:49:52.569 | INFO     | utils.processor:update_metric:227 - train_loss: 0.46
2023-11-07 09:50:02.205 | INFO     | utils.processor:update_metric:227 - train_loss: 0.46
2023-11-07 09:50:06.045 | INFO     | utils.processor:update_metric:227 - train_loss: 0.45
2023-11-07 09:50:21.421 | INFO     | utils.processor:update_metric:227 - train_loss: 0.6
2023-11-07 09:50:24.978 | INFO     | utils.processor:update_metric:227 - train_loss: 0.58
2023-11-07 09:50:34.854 | INFO     | utils.processor:update_metric:227 - train_loss: 0.55
2023-11-07 09:50:44.501 | INFO     | utils.processor:update_metric:227 - train_loss: 0.52
2023-11-07 09:50:48.467 | INFO     | utils.processor:update_metric:227 - train_loss: 0.5
2023-11-07 09:50:58.309 | INFO     | utils.processor:update_metric:227 - train_loss: 0.48
2023-11-07 09:51:07.833 | INFO     | utils.processor:update_metric:227 - train_loss: 0.46
2023-11-07 09:51:11.396 | INFO     | utils.processor:update_metric:227 - train_loss: 0.44
2023-11-07 09:51:21.263 | INFO     | utils.processor:update_metric:227 - train_loss: 0.43
2023-11-07 09:51:30.826 | INFO     | utils.processor:update_metric:227 - train_loss: 0.42
2023-11-07 09:51:34.755 | INFO     | utils.processor:update_metric:227 - train_loss: 0.41
2023-11-07 09:51:49.911 | INFO     | utils.processor:update_metric:227 - train_loss: 0.59
2023-11-07 09:51:53.869 | INFO     | utils.processor:update_metric:227 - train_loss: 0.58
2023-11-07 09:52:03.713 | INFO     | utils.processor:update_metric:227 - train_loss: 0.56
2023-11-07 09:52:13.363 | INFO     | utils.processor:update_metric:227 - train_loss: 0.54
2023-11-07 09:52:17.284 | INFO     | utils.processor:update_metric:227 - train_loss: 0.52
2023-11-07 09:52:27.147 | INFO     | utils.processor:update_metric:227 - train_loss: 0.5
2023-11-07 09:52:36.753 | INFO     | utils.processor:update_metric:227 - train_loss: 0.49
2023-11-07 09:52:40.722 | INFO     | utils.processor:update_metric:227 - train_loss: 0.47
2023-11-07 09:52:50.668 | INFO     | utils.processor:update_metric:227 - train_loss: 0.46
2023-11-07 09:53:00.326 | INFO     | utils.processor:update_metric:227 - train_loss: 0.45
2023-11-07 09:53:03.741 | INFO     | utils.processor:update_metric:227 - train_loss: 0.44
2023-11-07 09:53:18.969 | INFO     | utils.processor:update_metric:227 - train_loss: 0.58
2023-11-07 09:53:22.881 | INFO     | utils.processor:update_metric:227 - train_loss: 0.57
2023-11-07 09:53:32.611 | INFO     | utils.processor:update_metric:227 - train_loss: 0.55
2023-11-07 09:53:42.302 | INFO     | utils.processor:update_metric:227 - train_loss: 0.53
2023-11-07 09:53:46.284 | INFO     | utils.processor:update_metric:227 - train_loss: 0.51
