2023-11-07 09:42:16.139 | INFO     | utils.processor:update_metric:227 - train_loss: 0.22
2023-11-07 09:42:32.659 | INFO     | utils.processor:update_metric:227 - train_loss: 0.2
2023-11-07 09:42:48.970 | INFO     | utils.processor:update_metric:227 - train_loss: 0.18
2023-11-07 09:42:52.489 | INFO     | utils.processor:update_metric:227 - train_loss: 0.17
2023-11-07 09:43:08.900 | INFO     | utils.processor:update_metric:227 - train_loss: 0.16
2023-11-07 09:43:25.142 | INFO     | utils.processor:update_metric:227 - train_loss: 0.15
2023-11-07 09:43:28.506 | INFO     | utils.processor:update_metric:227 - train_loss: 0.14
2023-11-07 09:43:44.793 | INFO     | utils.processor:update_metric:227 - train_loss: 0.14
2023-11-07 09:44:01.046 | INFO     | utils.processor:update_metric:227 - train_loss: 0.14
2023-11-07 09:44:04.938 | INFO     | utils.processor:update_metric:227 - train_loss: 0.13
2023-11-07 09:44:14.476 | INFO     | utils.processor:update_metric:227 - train_loss: 0.13
2023-11-07 09:44:30.517 | INFO     | utils.processor:update_metric:227 - train_loss: 0.12
2023-11-07 09:44:34.450 | INFO     | utils.processor:update_metric:227 - train_loss: 0.12
2023-11-07 09:44:50.767 | INFO     | utils.processor:update_metric:227 - train_loss: 0.11
2023-11-07 09:45:00.314 | INFO     | utils.processor:update_metric:227 - train_loss: 0.11
2023-11-07 09:45:04.232 | INFO     | utils.processor:update_metric:227 - train_loss: 0.11
2023-11-07 09:45:20.476 | INFO     | utils.processor:update_metric:227 - train_loss: 0.11
2023-11-07 09:45:36.794 | INFO     | utils.processor:update_metric:227 - train_loss: 0.11
2023-11-07 09:45:40.714 | INFO     | utils.processor:update_metric:227 - train_loss: 0.11
2023-11-07 09:45:50.309 | INFO     | utils.processor:update_metric:227 - train_loss: 0.11
2023-11-07 09:46:07.770 | INFO     | utils.processor:update_metric:227 - train_loss: 0.64
2023-11-07 09:46:11.373 | INFO     | utils.processor:update_metric:227 - train_loss: 0.61
2023-11-07 09:46:21.101 | INFO     | utils.processor:update_metric:227 - train_loss: 0.54
2023-11-07 09:46:30.783 | INFO     | utils.processor:update_metric:227 - train_loss: 0.48
2023-11-07 09:46:34.714 | INFO     | utils.processor:update_metric:227 - train_loss: 0.43
2023-11-07 09:46:51.455 | INFO     | utils.processor:update_metric:227 - train_loss: 0.38
2023-11-07 09:47:07.983 | INFO     | utils.processor:update_metric:227 - train_loss: 0.34
2023-11-07 09:47:11.922 | INFO     | utils.processor:update_metric:227 - train_loss: 0.29
2023-11-07 09:47:28.392 | INFO     | utils.processor:update_metric:227 - train_loss: 0.25
2023-11-07 09:47:44.694 | INFO     | utils.processor:update_metric:227 - train_loss: 0.21
2023-11-07 09:47:48.639 | INFO     | utils.processor:update_metric:227 - train_loss: 0.18
2023-11-07 09:48:05.040 | INFO     | utils.processor:update_metric:227 - train_loss: 0.17
